date,min_lat,max_lat,min_lon,max_lon,avg_brightness,avg_confidence
2022-10-31 18:40,32.7753,32.7753,-116.5517,-116.5517,322.5,73.0
2022-10-31 20:10,31.0314,31.0821,-99.0788,-98.3947,320.85,75.5
2022-10-31 20:11,31.6504,34.8143,-100.6086,-94.563,312.93125,60.625
2022-10-31 20:12,37.1218,37.7896,-98.3141,-97.3365,323.25,69.5
2022-10-31 20:14,40.5808,46.1337,-115.238,-92.0863,317.6416666666667,60.166666666666664
2022-10-31 20:15,45.2436,48.9221,-107.3818,-98.2359,308.71111111111105,56.333333333333336
2022-10-31 20:22,19.4086,19.4106,-155.2926,-155.2749,342.05,91.0
2022-10-31 21:50,32.7725,32.7785,-116.5619,-116.557,335.75,87.0
2022-10-31 21:51,39.2109,39.2231,-122.0781,-122.0726,323.46666666666664,76.0
2022-10-31 21:52,39.5055,41.8498,-123.9646,-118.9889,310.625,66.0
2022-10-31 23:25,19.4025,19.4079,-155.2981,-155.2792,342.59999999999997,91.0
2022-11-01 04:01,30.2046,33.4376,-94.6799,-88.5746,304.7333333333333,55.0
2022-11-01 04:03,37.7817,37.7841,-97.3499,-97.3362,314.6,89.5
2022-11-01 05:42,40.5291,40.5291,-121.5695,-121.5695,302.5,50.0
2022-11-01 05:44,48.1374,48.2874,-124.5825,-124.0696,321.65,100.0
2022-11-01 08:13,37.7872,37.7895,-97.3427,-97.3302,308.95000000000005,76.0
2022-11-01 16:01,41.6326,43.3277,-87.921,-87.1269,301.2,28.5
2022-11-01 16:02,36.9544,40.3722,-85.3459,-77.6181,306.68181818181813,58.18181818181818
2022-11-01 16:03,33.7326,37.4334,-89.0148,-77.538,306.2533333333332,57.666666666666664
2022-11-01 16:04,30.1664,33.8383,-88.5753,-79.8835,319.23428571428576,68.82857142857142
2022-11-01 16:05,26.3593,30.2645,-85.2112,-80.4612,320.89677419354837,58.12903225806452
2022-11-01 17:38,46.4971,48.9369,-103.9355,-96.1332,315.38780487804877,66.63414634146342
2022-11-01 17:39,41.8423,46.2089,-101.6234,-92.7142,310.91428571428565,61.42857142857143
2022-11-01 17:40,41.3936,41.3936,-93.8499,-93.8499,308.0,62.0
2022-11-01 17:41,37.7875,37.7929,-97.3489,-97.3246,307.43333333333334,48.333333333333336
2022-11-01 17:42,31.4456,34.8393,-104.2095,-95.9708,310.6,56.35
2022-11-01 17:43,29.5193,31.2777,-103.9312,-99.0791,313.72499999999997,63.875
2022-11-01 19:14,29.7263,31.2248,-85.6062,-82.8366,323.2363636363636,69.9090909090909
2022-11-01 19:15,31.0246,33.5707,-100.6804,-81.9826,319.34736842105264,71.39473684210526
2022-11-01 19:16,34.014,37.7317,-96.3714,-86.0314,312.93500000000006,64.4
2022-11-01 19:17,37.7824,48.1877,-124.5432,-85.166,316.03863636363633,61.84090909090909
2022-11-01 19:18,41.0928,44.9852,-124.2418,-87.909,312.6714285714286,63.77142857142857
2022-11-01 19:19,44.6769,48.0259,-99.0712,-94.3223,319.9375,71.04545454545455
2022-11-01 19:20,47.9747,48.9589,-99.9441,-94.9724,314.0285714285714,64.21428571428571
2022-11-01 20:54,32.7718,32.7813,-116.5591,-116.5445,335.8666666666666,80.33333333333333
2022-11-01 20:55,38.2912,38.2997,-112.4126,-112.3677,329.0,75.0
2022-11-01 20:56,39.5782,41.7067,-122.8135,-112.2252,313.95,63.25
2022-11-01 20:57,43.2343,45.8374,-124.2402,-114.1784,313.4428571428572,44.285714285714285
2022-11-01 20:58,44.5306,48.1295,-124.422,-112.3147,318.75454545454545,45.45454545454545
2022-11-01 21:04,19.4083,19.4107,-155.293,-155.2786,332.25,84.0
2022-11-02 03:05,36.3585,36.3585,-76.8052,-76.8052,306.4,68.0
2022-11-02 03:06,40.595,41.4619,-85.1618,-81.6697,303.96666666666664,55.333333333333336
2022-11-02 04:42,32.1523,32.1523,-101.9302,-101.9302,312.3,84.0
2022-11-02 06:25,44.9429,45.7289,-123.8001,-123.6235,307.3,50.666666666666664
2022-11-02 07:19,30.2555,30.2555,-82.6952,-82.6952,302.7,51.0
2022-11-02 07:57,19.404,19.4114,-155.3032,-155.27,324.5,83.25
2022-11-02 08:57,32.158,32.2128,-101.9333,-101.9293,323.54999999999995,98.5
2022-11-02 12:19,19.4094,19.4109,-155.2894,-155.2797,364.45000000000005,100.0
2022-11-02 16:42,43.4834,44.1937,-90.4183,-88.5241,302.7666666666667,50.333333333333336
2022-11-02 16:43,38.753,42.5265,-93.3511,-86.1312,304.5333333333333,52.666666666666664
2022-11-02 16:44,35.5784,38.3644,-97.3481,-88.4323,307.5777777777777,56.0
2022-11-02 16:45,30.4316,35.0638,-96.7496,-82.6374,314.14166666666654,63.80952380952381
2022-11-02 16:46,29.8988,32.2068,-98.8078,-87.5159,317.19375,65.3625
2022-11-02 18:18,26.4163,26.4163,-81.026,-81.026,311.3,60.0
2022-11-02 18:19,30.4246,48.8331,-99.4303,-81.3092,313.66896551724136,61.793103448275865
2022-11-02 18:20,32.263,46.5176,-117.6217,-77.7069,313.2380952380952,61.61904761904762
2022-11-02 18:21,39.5825,44.0997,-118.3651,-74.6987,307.125,59.0
2022-11-02 18:22,39.4684,41.8266,-122.1719,-81.6751,314.3666666666666,61.888888888888886
2022-11-02 18:23,37.5437,44.9118,-122.8356,-84.5451,316.8,67.625
2022-11-02 19:57,30.3864,48.8889,-122.2173,-86.9158,314.89166666666665,64.58333333333333
2022-11-02 19:58,31.1889,34.6155,-101.9463,-87.769,316.4222222222222,65.55555555555556
2022-11-02 19:59,33.7586,37.8185,-109.7587,-89.6055,317.82000000000005,67.7
2022-11-02 20:00,38.6229,42.772,-105.3897,-89.9532,314.97499999999997,69.75
2022-11-02 20:02,47.3951,48.9764,-102.0929,-98.2409,315.80967741935484,66.51612903225806
2022-11-02 20:07,19.4035,19.4135,-155.297,-155.2613,319.76666666666665,49.333333333333336
2022-11-02 21:38,38.7067,38.9889,-122.8449,-122.0795,305.8333333333333,55.333333333333336
2022-11-02 21:39,39.4626,39.4713,-121.9397,-121.9246,324.26666666666665,82.0
2022-11-02 21:40,42.8348,46.8583,-124.3477,-116.1804,325.34166666666664,64.83333333333333
2022-11-02 21:41,46.6725,48.3048,-124.2198,-118.5075,311.5,44.8
2022-11-02 23:12,19.398,19.4052,-155.2836,-155.2812,328.15,61.0
2022-11-03 03:45,30.9378,31.8728,-88.0121,-85.7832,309.7,77.5
2022-11-03 03:46,33.2062,35.6451,-94.0456,-89.9379,310.29999999999995,77.5
2022-11-03 03:47,37.9641,38.9155,-95.7055,-88.4732,303.04999999999995,52.0
2022-11-03 03:48,40.5402,40.5402,-94.2748,-94.2748,305.6,65.0
2022-11-03 03:50,48.8673,48.8771,-98.6876,-98.6832,309.2,76.0
2022-11-03 05:27,44.1622,44.1622,-116.1709,-116.1709,303.9,45.0
2022-11-03 05:28,45.3898,48.4373,-123.9277,-116.3772,311.1888888888889,67.77777777777777
2022-11-03 05:29,48.5924,48.5924,-122.1186,-122.1186,309.2,77.0
2022-11-03 08:02,30.9397,30.9397,-88.0117,-88.0117,300.2,22.0
2022-11-03 09:36,48.1021,48.1021,-116.9171,-116.9171,307.3,71.0
2022-11-03 15:46,37.7999,41.8905,-81.6775,-74.3513,304.33,54.7
2022-11-03 15:47,34.4817,37.9672,-88.4633,-76.5937,305.40500000000003,57.9
2022-11-03 15:48,31.1142,34.8658,-88.6196,-79.8839,312.81025641025644,63.92307692307692
2022-11-03 15:49,27.4886,31.4137,-88.5064,-80.6615,315.00740740740736,65.0
2022-11-03 15:50,26.4217,26.7746,-81.0281,-80.4673,332.6625,78.5
2022-11-03 17:22,48.1338,48.1376,-98.3399,-98.3138,335.46666666666664,73.0
2022-11-03 17:23,46.4574,46.4574,-98.2797,-98.2797,382.0,100.0
2022-11-03 17:25,35.6124,36.7089,-90.7206,-89.7129,310.76666666666665,64.33333333333333
2022-11-03 17:26,31.4351,42.5586,-92.6957,-72.5336,311.0,62.166666666666664
2022-11-03 17:27,30.071,32.1574,-101.9318,-91.8391,315.03333333333336,66.26666666666667
2022-11-03 19:00,26.343,27.5885,-81.7733,-80.535,332.47999999999996,65.0
2022-11-03 19:01,27.663,46.6703,-116.4277,-81.4473,318.56399999999996,59.56
2022-11-03 19:02,29.8856,45.2943,-122.4749,-79.2125,323.0646090534979,71.60082304526749
2022-11-03 19:03,33.4705,42.8373,-124.3337,-84.5788,319.5223404255319,67.56382978723404
2022-11-03 19:04,36.9929,41.6286,-123.4823,-77.7226,313.52272727272725,61.63636363636363
2022-11-03 20:43,39.1798,40.0452,-123.4972,-121.9545,309.025,57.5
2022-11-03 20:44,43.4064,45.1439,-117.0083,-115.0203,321.81904761904764,60.904761904761905
2022-11-03 20:45,48.7085,48.7085,-114.9707,-114.9707,322.4,0.0
2022-11-04 04:25,27.8069,27.8069,-97.5914,-97.5914,304.1,58.0
2022-11-04 07:04,36.3568,36.3568,-76.8034,-76.8034,300.0,11.0
2022-11-04 16:27,41.4488,41.7163,-85.3615,-81.6702,303.0,35.75
2022-11-04 16:28,36.302,37.9044,-90.8935,-83.9066,314.06363636363636,64.36363636363636
2022-11-04 16:29,31.3523,35.9391,-92.4035,-81.2478,316.87142857142857,69.32142857142857
2022-11-04 16:30,28.2296,31.6734,-92.4148,-82.5558,318.4024390243902,66.51219512195122
2022-11-04 18:03,47.698,48.058,-99.7031,-98.0453,307.925,62.75
2022-11-04 18:04,45.585,47.2693,-99.0183,-96.9731,306.22,54.5
2022-11-04 18:07,32.6015,37.0675,-82.9677,-78.5823,314.1666666666667,69.25
2022-11-04 18:08,31.8914,39.8569,-112.4502,-75.6337,311.8333333333333,67.0
2022-11-04 18:09,42.5643,42.5643,-72.5297,-72.5297,312.1,68.0
2022-11-04 19:44,27.8036,32.3043,-100.5264,-85.1546,322.2068965517241,72.89655172413794
2022-11-04 19:45,32.1514,34.8522,-101.9313,-85.4391,316.7384615384616,67.88461538461539
2022-11-04 19:46,36.2024,37.4484,-91.396,-88.3042,323.5444444444445,70.55555555555556
2022-11-04 19:47,39.6482,39.6482,-110.3256,-110.3256,333.8,84.0
2022-11-04 19:48,43.2968,45.8542,-98.576,-95.9248,306.5125,44.375
2022-11-04 19:49,46.0736,48.9496,-102.9215,-96.0333,317.62028985507243,67.47826086956522
2022-11-04 21:24,35.1792,35.1804,-112.2124,-112.2073,310.55,70.0
2022-11-04 21:25,37.0142,39.0456,-122.0824,-119.1738,312.7375,68.25
2022-11-04 21:26,39.1952,42.0907,-123.7119,-121.9554,320.61428571428576,61.92857142857143
2022-11-04 21:27,42.8536,42.8536,-123.2346,-123.2346,324.0,67.0
2022-11-05 03:29,30.0313,30.0327,-81.8657,-81.8549,384.75,100.0
2022-11-05 03:30,33.4375,36.6276,-89.3411,-83.9069,303.9166666666667,53.333333333333336
2022-11-05 03:31,37.2358,39.4717,-85.9956,-83.6693,305.1,59.25
2022-11-05 07:48,33.5386,33.5386,-86.7542,-86.7542,300.4,27.0
2022-11-05 07:49,30.0256,30.0396,-81.8633,-81.8472,326.56666666666666,80.33333333333333
2022-11-05 15:29,44.5915,44.5915,-69.3548,-69.3548,300.7,41.0
2022-11-05 15:31,36.3533,37.4536,-77.7424,-76.8034,307.5,55.5
2022-11-05 15:32,32.7184,32.7203,-81.3543,-81.3331,312.9,71.5
2022-11-05 15:33,31.506,31.506,-81.6957,-81.6957,307.7,65.0
2022-11-05 15:34,26.4895,26.6783,-80.8472,-80.6117,327.4,25.0
2022-11-05 17:07,45.354,48.6685,-99.09,-95.9868,319.4692307692308,71.84615384615384
2022-11-05 17:08,43.4715,43.4715,-97.183,-97.183,307.9,66.0
2022-11-05 17:10,33.7677,35.0904,-98.6236,-94.5165,303.28000000000003,51.6
2022-11-05 17:11,30.4206,33.3837,-100.1168,-94.5437,308.91999999999996,55.96
2022-11-05 17:12,27.3214,29.5951,-98.414,-95.1877,311.33000000000004,53.2
2022-11-05 17:14,46.9032,46.9032,-68.0138,-68.0138,301.0,44.0
2022-11-05 18:45,48.3558,48.8456,-119.2642,-115.5352,321.0,69.16666666666667
2022-11-05 18:47,26.5232,39.6553,-110.293,-80.8713,324.53333333333336,63.666666666666664
2022-11-05 18:48,30.0296,37.0108,-119.1837,-81.8586,320.175,74.25
2022-11-05 18:49,31.5009,31.5009,-81.706,-81.706,307.4,61.0
2022-11-05 18:50,35.2246,37.8799,-84.2867,-82.1404,312.23333333333335,63.333333333333336
2022-11-05 18:51,40.3871,40.3871,-83.3244,-83.3244,302.2,44.0
2022-11-05 18:53,45.0937,46.0147,-96.6607,-96.5082,303.64,52.4
2022-11-05 18:54,48.1762,48.8431,-98.8611,-96.05,311.26666666666665,51.111111111111114
2022-11-05 20:27,32.382,32.382,-100.1095,-100.1095,310.0,65.0
2022-11-05 20:30,39.653,39.6549,-110.3125,-110.3009,367.8,93.5
2022-11-05 20:32,48.4872,48.4872,-116.4465,-116.4465,307.7,50.0
2022-11-05 23:42,19.3965,19.4076,-155.2877,-155.2772,334.8666666666666,67.0
2022-11-06 05:52,42.0201,42.029,-123.7076,-123.705,306.6,59.0
2022-11-06 05:53,47.4043,47.4081,-116.4537,-116.4478,307.3,70.0
2022-11-06 08:32,27.8109,27.8109,-97.5933,-97.5933,305.0,63.0
2022-11-06 16:11,41.4544,41.4632,-81.6806,-81.6783,305.25,49.0
2022-11-06 16:12,36.7125,39.9737,-86.8384,-82.0373,307.7714285714286,62.857142857142854
2022-11-06 16:14,30.1623,32.3572,-90.1139,-84.2445,309.4142857142857,58.0
2022-11-06 16:15,26.6959,26.7936,-80.8728,-80.5751,320.2,70.75
2022-11-06 17:48,45.3391,46.3484,-99.5158,-96.9454,346.5,73.26666666666667
2022-11-06 17:50,37.9519,37.9577,-101.109,-101.0886,305.40000000000003,59.666666666666664
2022-11-06 17:52,33.4147,34.4798,-112.3642,-102.5522,316.375,66.25
2022-11-06 19:29,39.1598,39.1598,-122.9241,-122.9241,313.9,56.0
2022-11-06 19:31,29.7879,30.4313,-93.1321,-90.7218,309.3,44.666666666666664
2022-11-06 19:32,32.1722,34.7519,-96.1357,-90.0178,310.2,64.14285714285714
2022-11-06 19:33,35.751,38.9005,-95.7279,-90.2114,305.67999999999995,58.9
2022-11-06 19:34,37.9528,41.2391,-101.1055,-91.345,308.0333333333333,60.0
2022-11-06 19:35,45.3133,45.9648,-99.5088,-96.901,346.1066666666666,60.0
2022-11-06 19:36,46.0811,46.5302,-98.3966,-97.8548,316.79999999999995,73.5
2022-11-06 21:11,32.8648,32.8723,-115.603,-115.5992,321.1,68.5
2022-11-06 21:12,38.3841,38.9156,-121.9915,-121.9519,311.1,69.5
2022-11-06 21:13,39.2847,42.2732,-121.9493,-121.7844,315.0833333333333,64.5
2022-11-06 21:14,45.7256,45.7276,-110.9304,-110.9245,318.65,60.5
2022-11-07 03:13,30.0294,32.304,-81.863,-81.3936,313.3,86.5
2022-11-07 03:14,33.0106,34.0221,-86.1282,-79.883,305.4,57.5
2022-11-07 03:16,41.4594,41.4594,-81.6794,-81.6794,301.8,44.0
2022-11-07 04:52,31.8005,32.1554,-103.2407,-101.9344,306.0,63.5
2022-11-07 07:33,42.3056,42.3056,-83.1536,-83.1536,300.5,30.0
2022-11-07 07:35,31.5642,32.3122,-85.4741,-81.3928,305.1,61.0
2022-11-07 07:36,30.0326,30.0344,-81.8614,-81.8504,303.15,53.0
2022-11-07 09:14,33.4221,33.4221,-110.859,-110.859,343.5,100.0
2022-11-07 12:35,19.4057,19.4094,-155.2905,-155.2741,334.1333333333334,100.0
2022-11-07 15:16,34.2649,34.2649,-79.3313,-79.3313,310.2,64.0
2022-11-07 16:52,40.3685,41.3668,-90.2089,-82.6655,304.04285714285714,51.42857142857143
2022-11-07 16:53,37.3566,41.4635,-94.093,-87.4148,303.09999999999997,45.0
2022-11-07 16:54,35.7832,37.2138,-95.7771,-94.8011,313.35714285714283,64.42857142857143
2022-11-07 16:55,29.7834,32.9134,-98.9783,-84.0236,311.8041666666667,53.875
2022-11-07 16:56,29.6981,30.2085,-99.3492,-94.6302,312.5,61.285714285714285
2022-11-07 18:30,44.6553,45.8602,-118.0011,-116.296,310.8333333333333,45.333333333333336
2022-11-07 18:31,44.4087,44.4087,-119.5744,-119.5744,313.3,73.0
2022-11-07 18:32,38.3907,38.3907,-120.9807,-120.9807,300.3,32.0
2022-11-07 18:34,27.2168,27.2981,-81.4666,-80.5499,310.84999999999997,52.5
2022-11-07 18:35,27.3567,30.5233,-83.8068,-80.6811,312.7833333333333,53.0
2022-11-07 18:36,30.5736,35.3185,-85.7232,-76.8657,316.2864864864865,61.432432432432435
2022-11-07 18:37,33.9158,38.1418,-88.6903,-77.3852,314.66,65.26666666666667
2022-11-07 18:38,38.563,42.0017,-86.8358,-81.6673,309.8529411764706,59.588235294117645
2022-11-07 18:39,41.6009,42.2985,-88.3919,-83.1574,308.65,47.0
2022-11-07 20:13,26.4197,26.4197,-98.0977,-98.0977,325.7,78.0
2022-11-07 20:14,29.9795,32.552,-101.8716,-91.7729,311.70000000000005,53.5
2022-11-07 20:15,33.4077,33.4417,-110.8834,-109.9292,317.1,73.2
2022-11-07 20:16,19.3991,37.0185,-155.2853,-98.7575,313.68333333333334,58.666666666666664
2022-11-07 20:19,44.9407,45.2714,-117.7389,-116.3034,304.5,12.333333333333334
2022-11-07 21:56,43.5115,43.5115,-124.1731,-124.1731,314.3,61.0
2022-11-07 23:29,19.4007,19.4007,-155.2805,-155.2805,345.1,93.0
2022-11-08 03:54,27.8019,30.1772,-97.6056,-90.3991,304.54999999999995,59.25
2022-11-08 03:55,31.7734,32.2527,-89.8341,-83.9725,302.275,47.0
2022-11-08 05:37,44.1933,46.5793,-123.4862,-115.8033,311.21999999999997,68.9
2022-11-08 05:38,46.6575,48.4475,-116.8617,-116.1924,305.6,55.2
2022-11-08 08:18,32.4569,32.4569,-97.0379,-97.0379,300.3,24.0
2022-11-08 08:19,27.8056,30.1818,-97.5892,-93.3519,315.9,85.5
2022-11-08 08:47,19.3997,19.4048,-155.3016,-155.2823,330.9,97.66666666666667
2022-11-08 09:56,33.4213,33.4213,-110.8561,-110.8561,307.2,71.0
2022-11-08 11:40,19.4075,19.4105,-155.2897,-155.2607,314.6333333333334,84.33333333333333
2022-11-08 15:55,41.4003,41.4597,-85.5732,-81.672,311.62,70.4
2022-11-08 15:56,36.4667,38.6785,-85.8108,-77.1844,310.258064516129,54.16129032258065
2022-11-08 15:57,33.0162,37.2544,-89.0043,-77.3017,308.22333333333336,62.1
2022-11-08 15:58,29.7426,33.4054,-89.0158,-81.4479,316.5547619047619,67.64285714285714
2022-11-08 15:59,27.2258,30.1449,-92.256,-81.4389,310.6,60.5
2022-11-08 17:35,37.7912,37.7954,-108.8067,-108.7904,313.1333333333334,61.333333333333336
2022-11-08 17:36,30.5347,33.4692,-109.9244,-94.9788,308.43333333333334,53.0
2022-11-08 17:38,26.6337,27.0082,-98.9856,-98.5814,311.2,43.666666666666664
2022-11-08 19:10,48.9081,48.9129,-116.3278,-116.3207,334.6,85.5
2022-11-08 19:11,45.2613,47.8543,-122.7757,-116.6022,313.0692307692308,56.69230769230769
2022-11-08 19:12,42.7921,45.1742,-124.4516,-123.565,325.0,76.0
2022-11-08 19:18,29.8004,32.3089,-95.413,-83.9731,322.4183333333333,71.83333333333333
2022-11-08 19:19,30.9767,36.1475,-96.4796,-80.5424,323.6821428571429,70.64285714285714
2022-11-08 19:20,35.9293,39.8751,-91.8607,-81.0618,310.85,61.1
2022-11-08 19:21,41.0386,42.0334,-93.1665,-85.5717,308.6875,60.5
2022-11-08 20:57,19.4004,32.2077,-155.2887,-109.1752,327.76,80.6
2022-11-08 20:58,33.4129,33.4129,-110.8602,-110.8602,311.3,60.0
2022-11-08 20:59,37.6547,38.2946,-112.4396,-108.2196,316.18333333333334,63.833333333333336
2022-11-08 21:01,45.2004,46.8436,-123.1079,-115.8219,314.5823529411765,65.58823529411765
2022-11-08 21:02,46.9906,48.9145,-123.9268,-116.3316,323.56129032258065,70.35483870967742
2022-11-09 02:58,33.1085,33.1085,-85.3114,-85.3114,300.0,12.0
2022-11-09 02:59,37.3832,38.1336,-83.9486,-81.7818,305.59999999999997,55.55555555555556
2022-11-09 03:00,38.7533,42.2987,-83.1673,-82.593,309.06666666666666,57.5
2022-11-09 04:35,29.7628,29.7628,-93.8724,-93.8724,304.3,59.0
2022-11-09 04:36,30.7521,32.2122,-101.9342,-94.9912,308.23333333333335,69.0
2022-11-09 07:20,38.7614,38.7614,-82.5896,-82.5896,302.7,16.0
2022-11-09 07:21,37.6963,38.1407,-83.9461,-81.7754,303.96666666666664,51.0
2022-11-09 07:51,19.4029,19.4131,-155.3015,-155.2759,320.8,95.0
2022-11-09 10:37,43.2706,43.3479,-124.2677,-124.2453,302.4,44.5
2022-11-09 12:22,19.4052,19.4068,-155.2836,-155.2733,348.20000000000005,91.0
2022-11-09 16:36,41.3665,42.2989,-88.7286,-83.1659,323.1333333333334,67.5
2022-11-09 16:37,37.3722,40.6473,-93.4369,-81.7694,305.7684210526316,50.28947368421053
2022-11-09 16:38,34.3614,38.2284,-93.8776,-83.6482,314.46363636363634,64.63636363636364
2022-11-09 16:39,30.6883,34.6952,-98.0192,-83.6552,312.2176470588235,60.0
2022-11-09 16:40,29.6796,31.0141,-96.2577,-90.4592,320.190625,69.5625
2022-11-09 16:41,26.2757,26.2868,-97.8812,-97.8656,377.025,84.25
2022-11-09 18:14,45.5511,48.6578,-121.3569,-116.0447,310.03333333333336,57.111111111111114
2022-11-09 18:16,37.1116,37.1116,-106.7237,-106.7237,301.4,47.0
2022-11-09 18:23,31.1771,33.6485,-87.4533,-85.3964,313.19999999999993,64.7
2022-11-09 18:24,34.2374,38.2357,-88.2535,-76.5521,311.7288461538461,59.86538461538461
2022-11-09 18:25,38.7486,41.5615,-89.2693,-76.786,315.67857142857144,60.75
2022-11-09 18:26,41.9147,41.9162,-84.8641,-84.8598,310.95,68.5
2022-11-09 19:52,45.9587,45.9587,-120.731,-120.731,300.8,41.0
2022-11-09 19:53,42.825,42.8338,-124.44,-124.4386,317.5,66.0
2022-11-09 20:00,26.4249,26.4263,-98.1162,-98.1062,328.2,74.0
2022-11-09 20:01,29.1857,33.0926,-101.9358,-88.2839,320.1322580645162,70.19354838709677
2022-11-09 20:02,34.149,34.1531,-91.6155,-91.6074,310.75,51.0
2022-11-09 20:03,37.1031,38.2164,-106.7233,-93.8502,314.3,60.666666666666664
2022-11-09 20:06,48.0775,48.0775,-117.282,-117.282,305.8,54.0
2022-11-09 20:07,48.1601,48.1636,-118.7298,-118.7282,316.0,76.0
2022-11-09 21:42,38.0469,40.0309,-123.9464,-120.7964,305.025,14.75
2022-11-09 21:43,42.091,44.5123,-124.4585,-120.6773,315.2892857142857,57.57142857142857
2022-11-09 21:44,44.6306,48.3354,-124.2506,-116.576,313.53076923076924,60.92307692307692
2022-11-09 23:16,20.8796,20.8796,-156.6189,-156.6189,310.3,24.0
2022-11-10 03:39,29.667,31.8481,-94.1179,-89.2987,310.6,79.0
2022-11-10 03:40,33.6355,38.2471,-92.4605,-81.4447,305.9769230769231,59.11538461538461
2022-11-10 03:41,38.6912,38.6912,-90.1315,-90.1315,302.5,49.0
2022-11-10 05:18,33.4197,33.4197,-110.8624,-110.8624,324.8,100.0
2022-11-10 05:21,42.811,43.4348,-124.4681,-122.9223,309.6875,58.0
2022-11-10 05:22,45.5516,48.5945,-121.3718,-116.0738,308.70000000000005,63.875
2022-11-10 08:03,36.9025,38.6956,-90.1304,-82.7075,304.425,57.0
2022-11-10 08:06,29.6744,29.7588,-94.1452,-93.8747,313.475,81.75
2022-11-10 08:32,19.4006,20.8796,-156.6287,-155.2789,321.4,67.55555555555556
2022-11-10 15:39,42.168,42.9313,-77.6196,-74.5673,308.7,59.0
2022-11-10 15:40,37.8744,41.6365,-87.1201,-75.2001,303.18,44.1
2022-11-10 15:41,37.2128,37.4865,-82.892,-82.7076,301.225,44.0
2022-11-10 17:17,41.6312,41.6312,-87.1151,-87.1151,302.1,0.0
2022-11-10 17:18,39.6079,39.6263,-89.4009,-88.861,309.875,60.75
2022-11-10 17:19,36.6057,37.1198,-94.1605,-87.7139,309.47499999999997,59.0
2022-11-10 17:20,31.0066,34.5054,-95.0739,-91.5111,310.95,67.10714285714286
2022-11-10 17:21,29.0589,32.1511,-102.6367,-90.6495,313.40000000000003,61.208333333333336
2022-11-10 17:22,26.4192,26.6817,-98.4013,-98.1057,319.8666666666667,62.0
2022-11-10 17:30,42.3392,42.3392,-72.2282,-72.2282,310.2,70.0
2022-11-10 18:55,45.9961,45.9961,-121.2361,-121.2361,318.1,78.0
2022-11-10 18:56,42.6299,45.956,-124.4546,-121.3821,315.8,68.15
2022-11-10 18:57,38.4478,39.2126,-122.3023,-120.7848,304.43333333333334,58.0
2022-11-10 19:05,29.6268,31.7439,-94.6781,-88.6047,324.75652173913045,67.71014492753623
2022-11-10 19:06,30.9431,35.668,-95.0845,-88.605,314.5333333333333,67.52380952380952
2022-11-10 19:07,35.5293,39.4876,-93.6527,-81.453,314.56756756756755,63.351351351351354
2022-11-10 19:08,39.6493,43.5643,-90.5148,-81.3904,307.64761904761906,48.333333333333336
2022-11-10 20:42,19.4091,19.4091,-155.282,-155.282,376.6,100.0
2022-11-10 20:47,39.2098,40.0709,-122.3073,-120.8765,301.0,33.0
2022-11-10 20:48,42.8097,45.9498,-124.4701,-117.633,311.36956521739137,57.26086956521739
2022-11-10 20:49,48.1218,48.6121,-118.756,-117.4782,316.1333333333334,47.333333333333336
2022-11-10 23:58,19.3993,19.3993,-155.284,-155.284,371.9,100.0
2022-11-11 04:19,27.9281,27.9281,-97.3241,-97.3241,305.5,64.0
2022-11-11 04:21,32.2909,33.6451,-101.7494,-94.201,314.4,87.66666666666667
2022-11-11 06:02,42.6699,43.5392,-123.2352,-122.8548,313.61428571428576,71.85714285714286
2022-11-11 06:03,45.6865,45.8099,-121.3384,-117.9847,301.54999999999995,36.5
2022-11-11 08:48,32.154,32.154,-101.9268,-101.9268,303.5,55.0
2022-11-11 12:09,19.4071,19.4162,-155.2878,-155.2767,346.23333333333335,72.33333333333333
2022-11-11 16:20,43.3727,43.3727,-89.3638,-89.3638,308.6,67.0
2022-11-11 16:22,36.0485,38.4823,-90.817,-88.8724,309.775,60.125
2022-11-11 16:23,31.7264,33.5723,-91.5298,-88.0096,311.5421052631579,63.8421052631579
2022-11-11 16:24,29.8589,31.6222,-93.154,-87.6315,316.205,65.15
2022-11-11 16:25,26.5051,26.5057,-81.9289,-81.9232,309.8,59.0
2022-11-11 17:59,41.7282,41.7282,-109.6884,-109.6884,319.6,59.0
2022-11-11 18:02,33.4207,33.4207,-110.8607,-110.8607,314.5,75.0
2022-11-11 18:11,36.3029,36.3029,-79.6551,-79.6551,301.3,0.0
2022-11-11 19:48,29.7035,32.7634,-92.4957,-89.1694,321.93589743589735,69.41025641025641
2022-11-11 19:49,34.0221,36.6767,-95.9025,-87.7571,302.725,45.5
2022-11-11 19:50,39.9078,39.9078,-96.1392,-96.1392,304.3,58.0
2022-11-11 19:51,40.909,40.9168,-110.2988,-110.267,311.45,58.5
2022-11-11 21:23,19.4066,19.4111,-155.2846,-155.2803,329.65,82.5
2022-11-11 21:29,38.4441,39.783,-123.6528,-120.7983,301.8333333333333,46.333333333333336
2022-11-12 03:24,36.8812,36.8812,-85.1519,-85.1519,320.6,100.0
2022-11-12 05:06,47.0025,47.0025,-116.7202,-116.7202,310.6,72.0
2022-11-12 07:49,42.3013,42.3013,-83.1534,-83.1534,316.4,93.0
2022-11-12 08:16,19.407,19.4085,-155.2916,-155.2818,372.85,100.0
2022-11-12 09:30,33.4173,33.4173,-110.8542,-110.8542,301.8,44.0
